,Unnamed: 0,ID,EXPECTED_RESULT,EXPECTED_TEXT,IDEA,TYPE,PATH,UUID,AGE_RANGE,FIRST_LANGUAGE,GENDER,TRANSCRIPTION,TRANSCRIPTION_STRING,TRANS_CONFIDENCE
1026,1026,go_forward,1,go forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_go_forward.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec370>,go forward,-14.851739043911898
1027,1027,go_backward,1,go backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_go_backward.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec3b0>,go back world,-16.296801453606008
1028,1028,grith,0,girth,1,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_grith.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec3f0>,get,-17.03285732394652
1029,1029,drawback,0,drawback,1,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_drawback.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec430>,draw back,-16.051488680578164
1030,1030,write,0,write,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_write.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec470>,bright,-17.959110611503604
1031,1031,rightmost,0,rightmost,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_rightmost.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec4b0>,right most,-25.0128035396962
1032,1032,go_left,1,go left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_go_left.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec4f0>,to left,-16.9397450792086
1033,1033,don_t_go_right,0,don't go right,6,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_don_t_go_right.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec530>,don't go right,-19.130023694087285
1034,1034,wright,0,wright,2,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_wright.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec570>,right,-17.63481631251616
1035,1035,drive_left,1,drive left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_drive_left.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec5b0>,reflect,2.5647990748812006
1036,1036,drive_right,1,drive right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_drive_right.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec5f0>,drive right,-23.552939386940494
1037,1037,placard,0,placard,8,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_placard.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec630>,frankly i do not his word placard i have no idea,-36.79724214676703
1038,1038,your_word,0,your word,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_your_word.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec670>,your word,-11.440746947058965
1039,1039,right,1,right,5,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_right.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec6b0>,right,-18.16346850367827
1040,1040,right_left,0,right left,0,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_right_left.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec6f0>,miles,-6.850118489217344
1041,1041,don_t_go_backward,0,don't go backward,6,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_don_t_go_backward.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec730>,don't go backward,-19.043697480695258
1042,1042,scan_left,0,scan left,7,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_scan_left.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec770>,candles,-5.6198366678857425
1043,1043,felt,0,felt,1,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_felt.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec7b0>,that,-12.954011276842127
1044,1044,byte,0,byte,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_byte.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec7f0>,but,-15.553106047695685
1045,1045,left,1,left,5,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_left.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec830>,it,-6.531732504750892
1046,1046,move_forward,1,move forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_move_forward.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec870>,move forward,-18.52585105783909
1047,1047,clefting,0,clefting,2,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_clefting.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec8b0>,casting,-15.007899805901438
1048,1048,straightforward,0,straightforward,7,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_straightforward.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec8f0>,straightforward,-20.140742581926872
1049,1049,move_right,1,move right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_move_right.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec930>,move right,-22.042923316165286
1050,1050,don_t_go_left,0,don't go left,6,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_don_t_go_left.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec970>,don't go left,-26.004235369398117
1051,1051,left_right,0,left right,0,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_left_right.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec9b0>,last bright,-22.612395435938147
1052,1052,go_back,1,go back,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_go_back.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebec9f0>,go back,-17.00024186207546
1053,1053,drive_backward,1,drive backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_drive_backward.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebeca30>,dress backward,-18.435363540877965
1054,1054,wright,0,wright,2,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_wright.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeca70>,or it,-21.80571384683674
1055,1055,drawback,0,drawback,1,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drawback.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecab0>,to back,-12.672796582667452
1056,1056,placard,0,placard,8,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_placard.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecaf0>,place,-10.828930575258546
1057,1057,go_backward,1,go backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_backward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecb30>,to be or,-17.695554057697237
1058,1058,write,0,write,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_write.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecb70>,right,-15.960893296921679
1059,1059,grith,0,girth,1,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_grith.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecbb0>,get,-14.083525086702867
1060,1060,don_t_go_left,0,don't go left,6,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_don_t_go_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecbf0>,don hale,5.530398579068073
1061,1061,move_forward,1,move forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_move_forward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecc30>,o for,-18.19515430610913
1062,1062,move_left,1,move left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_move_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecc70>,move left,-22.946282948889866
1063,1063,air_fright,0,air fright,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_air_fright.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeccb0>,a fright,-14.670638264023854
1064,1064,drive_right,1,drive right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drive_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeccf0>,drive right,-20.199906321144596
1065,1065,right,1,right,5,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecd30>,right,-15.855936670029589
1066,1066,stop,1,stop,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_stop.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecd70>,stop,-16.312307069702566
1067,1067,right_away,0,right away,7,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_right_away.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecdb0>,write away,-15.865521607487075
1068,1068,go_left,1,go left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecdf0>,go left,-23.69268050872663
1069,1069,straightforward,0,straightforward,7,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_straightforward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebece30>,straight forward,-14.99510329768112
1070,1070,turn_left,1,turn left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_turn_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebece70>,turn left,-14.650993666588718
1071,1071,go_back,1,go back,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_back.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeceb0>,go back,-18.26775895191921
1072,1072,turn_right,0,turn right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_turn_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecef0>,turn right,-18.66398220942068
1073,1073,scan_right,0,scan right,7,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_scan_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecf30>,carrie,-8.6612614345593
1074,1074,clefting,0,clefting,2,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_clefting.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecf70>,lifting,-9.99580380304144
1075,1075,don_t_go_right,0,don't go right,6,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_don_t_go_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecfb0>,don't go right,-16.156526780177373
1076,1076,right_hander,0,right-hander,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_right_hander.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed030>,right hander,-21.47429285320156
1077,1077,do_a_barrel_roll,1,do a barrel roll,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_do_a_barrel_roll.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed070>,to a barrel,-16.907965945941243
1078,1078,drive_ahead,0,drive ahead,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drive_ahead.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed0b0>,dry hard,-17.316535857930013
1079,1079,backwardness,0,backwardness,7,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_backwardness.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed0f0>,backwardness,-18.2857688851269
1080,1080,go_forward,1,go forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_forward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed130>,go forward,-17.267158622464144
