,Unnamed: 0,Unnamed: 0.1,ID,EXPECTED_RESULT,EXPECTED_TEXT,IDEA,TYPE,PATH,UUID,AGE_RANGE,FIRST_LANGUAGE,GENDER,TRANSCRIPTION,TRANSCRIPTION_STRING,TRANS_CONFIDENCE,RESULT
1053,1053,1053,drive_backward,1,drive backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56/9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56_drive_backward.wav,9d1fd6df-a64a-4de8-b180-084dba969e01_2020-08-19_22-27-56,34-37,german,indeterminate,<Swig Object of type 'Metadata *' at 0x17ebeca30>,dress backward,-18.435363540877965,0
1054,1054,1054,wright,0,wright,2,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_wright.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeca70>,or it,-21.80571384683674,0
1055,1055,1055,drawback,0,drawback,1,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drawback.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecab0>,to back,-12.672796582667454,0
1056,1056,1056,placard,0,placard,8,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_placard.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecaf0>,place,-10.828930575258546,0
1057,1057,1057,go_backward,1,go backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_backward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecb30>,to be or,-17.695554057697233,0
1058,1058,1058,write,0,write,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_write.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecb70>,right,-15.96089329692168,0
1059,1059,1059,grith,0,girth,1,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_grith.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecbb0>,get,-14.083525086702867,0
1060,1060,1060,don_t_go_left,0,don't go left,6,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_don_t_go_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecbf0>,don hale,5.530398579068073,0
1061,1061,1061,move_forward,1,move forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_move_forward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecc30>,o for,-18.195154306109128,0
1062,1062,1062,move_left,1,move left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_move_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecc70>,move left,-22.946282948889863,1
1063,1063,1063,air_fright,0,air fright,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_air_fright.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeccb0>,a fright,-14.670638264023856,0
1064,1064,1064,drive_right,1,drive right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drive_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeccf0>,drive right,-20.199906321144603,1
1065,1065,1065,right,1,right,5,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecd30>,right,-15.855936670029587,1
1066,1066,1066,stop,1,stop,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_stop.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecd70>,stop,-16.312307069702563,1
1067,1067,1067,right_away,0,right away,7,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_right_away.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecdb0>,write away,-15.865521607487075,0
1068,1068,1068,go_left,1,go left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecdf0>,go left,-23.69268050872663,1
1069,1069,1069,straightforward,0,straightforward,7,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_straightforward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebece30>,straight forward,-14.99510329768112,0
1070,1070,1070,turn_left,1,turn left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_turn_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebece70>,turn left,-14.650993666588716,1
1071,1071,1071,go_back,1,go back,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_back.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebeceb0>,go back,-18.26775895191921,1
1072,1072,1072,turn_right,0,turn right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_turn_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecef0>,turn right,-18.663982209420677,1
1073,1073,1073,scan_right,0,scan right,7,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_scan_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecf30>,carrie,-8.6612614345593,0
1074,1074,1074,clefting,0,clefting,2,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_clefting.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecf70>,lifting,-9.995803803041438,0
1075,1075,1075,don_t_go_right,0,don't go right,6,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_don_t_go_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebecfb0>,don't go right,-16.156526780177373,1
1076,1076,1076,right_hander,0,right-hander,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_right_hander.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed030>,right hander,-21.474292853201558,0
1077,1077,1077,do_a_barrel_roll,1,do a barrel roll,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_do_a_barrel_roll.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed070>,to a barrel,-16.907965945941243,0
1078,1078,1078,drive_ahead,0,drive ahead,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drive_ahead.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed0b0>,dry hard,-17.316535857930013,0
1079,1079,1079,backwardness,0,backwardness,7,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_backwardness.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed0f0>,backwardness,-18.2857688851269,1
1080,1080,1080,go_forward,1,go forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_forward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed130>,go forward,-17.267158622464144,1
1081,1081,1081,go_away,1,go away,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_away.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed170>,go way,-12.437030418495754,0
1082,1082,1082,left_hander,0,left-hander,4,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_left_hander.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed1b0>,left hand,-16.351360109235614,0
1083,1083,1083,right_left,0,right left,0,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_right_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed1f0>,grief,-3.1904118192440727,0
1084,1084,1084,go_on,1,go on,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_on.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed230>,your,-17.868777194407823,0
1085,1085,1085,left,1,left,5,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed270>,let,-18.945401781021744,0
1086,1086,1086,byte,0,byte,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_byte.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed2b0>,but,-12.60209725100379,0
1087,1087,1087,felt,0,felt,1,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_felt.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed2f0>,halt,-13.938123846445153,0
1088,1088,1088,scan_left,0,scan left,7,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_scan_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed330>,can left,-21.988793219601206,0
1089,1089,1089,backward,1,backward,5,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_backward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed370>,backward,-15.578479958883126,1
1090,1090,1090,drive_left,1,drive left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drive_left.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed3b0>,prive left,-30.28025815887193,0
1091,1091,1091,leftmost,0,leftmost,4,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_leftmost.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed3f0>,left most,-29.124034475712108,0
1092,1092,1092,move_backward,1,move backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_move_backward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed430>,o backward,-14.441595459839066,0
1093,1093,1093,manufactured,0,manufactured,8,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_manufactured.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed470>,manufactured,-18.635410842990844,1
1094,1094,1094,go_right,1,go right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_go_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed4b0>,go right,-20.71183445524013,1
1095,1095,1095,drive_forward,1,drive forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drive_forward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed4f0>,dry forward,-22.029151078926667,0
1096,1096,1096,theft,0,theft,8,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_theft.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed530>,that,-12.578292683244715,0
1097,1097,1097,forwardness,0,forwardness,7,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_forwardness.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed570>,poor ness,-21.726296277668144,0
1098,1098,1098,your_word,0,your word,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_your_word.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed5b0>,your word,-13.603519125708866,1
1099,1099,1099,drive_backward,1,drive backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_drive_backward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed5f0>,drive backward,-23.677279007591853,1
1100,1100,1100,forward,1,forward,5,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_forward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed630>,forward,-17.320587305912227,1
1101,1101,1101,don_t_go_forward,0,don't go forward,6,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_don_t_go_forward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed670>,don't go forward,-8.382034862712068,1
1102,1102,1102,rightmost,0,rightmost,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_rightmost.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed6b0>,right most,-25.421630367699127,0
1103,1103,1103,left_right,0,left right,0,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_left_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed6f0>,let a,-13.790625467145011,0
1104,1104,1104,don_t_go_backward,0,don't go backward,6,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_don_t_go_backward.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed730>,don't go purport,-17.12571030227295,0
1105,1105,1105,move_right,1,move right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54/115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54_move_right.wav,115382ba-3712-4dac-b10e-0e97b9ff5c6c_2020-08-19_20-07-54,34-37,polish,male,<Swig Object of type 'Metadata *' at 0x17ebed770>,over it,-9.163509050988814,0
